唆 酸 0.833 俊 0.833 祝 0.548 況 0.548 統 0.544 融 0.492 銃 0.471 胎 0.471 治 0.471 始 0.471
侍 待 0.866 時 0.833 持 0.833 佳 0.816 仕 0.816 詩 0.772 特 0.772 封 0.730 社 0.612 吐 0.612
麗 昆 0.522 農 0.456 旨 0.426 皆 0.405 曹 0.405 典 0.405 璽 0.402 否 0.369 豊 0.342 薦 0.302
香 秀 0.750 季 0.750 委 0.750 菌 0.671 愁 0.671 楽 0.567 薬 0.530 習 0.500 皇 0.500 森 0.500
領 順 0.756 煩 0.756 頒 0.707 項 0.707 頂 0.707 頼 0.667 傾 0.667 顧 0.632 類 0.632 額 0.632
功 攻 0.667 巧 0.516 試 0.471 項 0.408 江 0.408 協 0.408 加 0.408 幼 0.333 励 0.333 敢 0.289
漢 嘆 0.943 難 0.889 潜 0.596 扶 0.500 汁 0.471 漠 0.447 湖 0.447 涼 0.447 活 0.447 渓 0.444
憩 舌 0.707 息 0.707 臭 0.530 惑 0.530 憂 0.500 鼻 0.474 告 0.474 夏 0.433 衷 0.408 怠 0.408
窯 突 0.632 空 0.632 究 0.632 羊 0.612 窓 0.577 窃 0.577 美 0.530 窮 0.471 窒 0.471 業 0.433
央 大 0.577 口 0.577 西 0.408 史 0.408 虫 0.333 犬 0.333 束 0.333 夫 0.333 中 0.333 天 0.289
露 雷 0.516 雪 0.516 足 0.500 各 0.500 需 0.471 雲 0.471 霜 0.436 電 0.436 雰 0.436 曇 0.436
鈴 鉢 0.778 銭 0.756 鈍 0.756 針 0.756 錯 0.738 銅 0.738 鉛 0.707 鑑 0.704 鋳 0.674 錠 0.667
砂 抄 0.671 妙 0.671 秒 0.600 碑 0.548 渉 0.548 拓 0.516 硝 0.507 礎 0.447 確 0.447 小 0.447
核 劾 0.857 刻 0.857 該 0.802 稿 0.429 機 0.429 柄 0.429 稚 0.378 移 0.378 科 0.378 秋 0.378
欺 棋 0.833 期 0.833 旗 0.772 誤 0.500 娯 0.500 慎 0.433 爆 0.408 歌 0.365 欲 0.365 鎮 0.340
昼 尽 0.707 日 0.408 層 0.365 展 0.365 局 0.365 遭 0.333 遍 0.333 載 0.309 者 0.309 履 0.309
局 可 0.894 司 0.800 后 0.447 同 0.447 避 0.424 癖 0.424 属 0.400 展 0.400 居 0.400 遍 0.365
雇 戸 0.775 扇 0.671 房 0.671 肩 0.600 戻 0.600 啓 0.600 扉 0.548 倉 0.400 声 0.365 慰 0.338
商 立 0.667 竜 0.630 音 0.596 翌 0.596 辛 0.544 意 0.544 壁 0.527 帝 0.504 宰 0.504 高 0.500
半 粛 0.316 米 0.289 弔 0.289 平 0.289 中 0.289 申 0.250 来 0.250 天 0.250 良 0.224 不 0.224
願 順 0.684 煩 0.684 源 0.684 頻 0.667 頒 0.640 項 0.640 頂 0.640 顕 0.636 顔 0.609 頼 0.603
魚 角 0.507 色 0.447 急 0.447 負 0.400 象 0.400 免 0.365 黒 0.338 驚 0.338 墨 0.338 番 0.316
募 暮 0.894 幕 0.800 慕 0.730 墓 0.676 草 0.447 英 0.447 替 0.447 晶 0.447 昔 0.447 寮 0.365
跡 践 0.756 跳 0.756 躍 0.707 踏 0.707 路 0.707 距 0.707 踊 0.535 促 0.500 嚇 0.471 湾 0.447
池 酒 0.500 淡 0.500 浅 0.500 汽 0.500 江 0.500 汗 0.500 汁 0.500 他 0.500 濯 0.408 潤 0.408
恨 慨 0.756 限 0.750 眼 0.750 根 0.750 即 0.671 浪 0.612 既 0.612 娘 0.612 郷 0.567 概 0.567
端 泣 0.676 暗 0.676 位 0.676 陪 0.617 部 0.617 粒 0.617 接 0.617 剖 0.617 倍 0.617 職 0.571
奮 奪 0.750 器 0.577 奔 0.500 参 0.447 笑 0.408 寮 0.408 集 0.354 隻 0.354 番 0.354 思 0.354
迫 原 0.612 退 0.500 日 0.500 連 0.447 透 0.447 遭 0.408 運 0.408 造 0.408 追 0.408 迭 0.408
二 三 0.707 芸 0.500 元 0.500 余 0.500 雷 0.447 雪 0.447 会 0.447 需 0.408 雲 0.408 矢 0.408
君 唐 0.680 建 0.617 逮 0.544 造 0.500 康 0.492 向 0.471 庸 0.453 后 0.408 同 0.408 可 0.408
定 穴 0.408 是 0.408 宇 0.408 宅 0.408 字 0.408 審 0.333 家 0.333 宴 0.333 害 0.333 宙 0.333
障 彰 0.889 暗 0.745 陪 0.680 部 0.680 職 0.630 憶 0.630 億 0.630 境 0.603 泣 0.596 位 0.596
負 貝 0.775 買 0.671 貫 0.671 貢 0.671 員 0.671 資 0.600 賀 0.600 貸 0.600 責 0.600 貧 0.600
誤 娯 0.833 詰 0.548 証 0.548 訟 0.548 訂 0.548 謙 0.544 譲 0.516 論 0.500 誌 0.500 詠 0.500
薦 驚 0.504 要 0.500 覇 0.378 票 0.378 覆 0.333 茂 0.333 英 0.333 苦 0.333 若 0.333 篤 0.333
措 惜 0.800 借 0.800 担 0.671 爆 0.596 錯 0.566 洪 0.548 散 0.548 搭 0.548 揚 0.548 供 0.548
娯 誤 0.833 如 0.577 欺 0.500 棋 0.500 期 0.500 船 0.471 沿 0.471 始 0.471 旗 0.463 賠 0.433
由 甲 0.408 果 0.408 車 0.354 申 0.354 東 0.354 更 0.354 里 0.316 重 0.267 再 0.250 齢 0.000
奉 泰 0.500 春 0.500 奏 0.408 芋 0.354 宇 0.354 岸 0.289 午 0.289 蚕 0.250 缶 0.224 年 0.224
労 栄 0.833 学 0.833 蛍 0.722 営 0.722 覚 0.680 愛 0.577 受 0.577 巣 0.500 妥 0.500 単 0.500
殺 机 0.707 殴 0.671 般 0.577 没 0.577 投 0.577 設 0.500 穀 0.500 段 0.500 枢 0.500 枝 0.500
朽 極 0.756 汚 0.671 巧 0.671 誇 0.567 林 0.500 拷 0.500 抹 0.500 妹 0.500 味 0.500 体 0.500
房 戸 0.866 扇 0.750 雇 0.671 肩 0.671 戻 0.671 啓 0.671 扉 0.612 方 0.500 倉 0.447 声 0.408
憾 減 0.772 滅 0.617 誌 0.463 悟 0.436 臓 0.429 憶 0.429 域 0.429 識 0.401 誠 0.401 心 0.378
魅 魔 0.704 四 0.385 田 0.333 匹 0.333 遇 0.298 透 0.298 痢 0.298 画 0.298 庸 0.277 造 0.272
髄 随 0.722 滑 0.722 賄 0.535 請 0.474 惰 0.433 胎 0.408 諭 0.401 絹 0.401 硝 0.401 謄 0.354
光 党 0.577 覚 0.544 当 0.471 売 0.463 誉 0.433 覧 0.433 堂 0.433 先 0.433 見 0.408 窒 0.408
烈 裂 0.676 夢 0.548 葬 0.507 多 0.447 型 0.365 前 0.365 黒 0.338 蒸 0.338 然 0.338 墨 0.338
及 丹 0.577 玉 0.333 犬 0.333 尺 0.333 丸 0.333 不 0.258 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000
位 倍 0.913 億 0.845 泣 0.800 暗 0.800 傍 0.791 陪 0.730 部 0.730 粒 0.730 接 0.730 剖 0.730
軌 陣 0.800 軸 0.800 軟 0.800 軒 0.800 轄 0.676 軽 0.676 転 0.676 揮 0.676 輪 0.632 輸 0.596
救 球 0.730 水 0.447 漆 0.400 様 0.365 緑 0.316 氷 0.316 枚 0.316 放 0.316 改 0.316 代 0.316
捕 浦 0.833 補 0.722 舗 0.645 撤 0.463 輸 0.408 能 0.408 肢 0.408 清 0.408 晴 0.408 挿 0.408
賠 韻 0.943 陪 0.722 部 0.722 剖 0.722 倍 0.722 顔 0.714 頭 0.640 泣 0.632 暗 0.632 損 0.632
衣 袋 0.775 製 0.707 裂 0.655 襲 0.612 装 0.612 哀 0.516 褒 0.471 衰 0.471 裏 0.436 衷 0.333
惨 快 0.471 僚 0.333 添 0.309 橋 0.309 杉 0.289 払 0.289 性 0.289 仏 0.289 矯 0.258 雄 0.236
卵 柳 0.800 抑 0.800 仰 0.800 却 0.365 脚 0.338 終 0.338 級 0.338 約 0.338 氷 0.316 払 0.316
裸 初 0.612 襟 0.577 課 0.548 複 0.500 被 0.500 裕 0.463 穂 0.463 褐 0.433 補 0.433 稚 0.408
承 水 0.500 氷 0.354 拝 0.289 峰 0.289 漆 0.224 泳 0.224 救 0.224 詠 0.204 疎 0.204 球 0.204
紀 維 0.800 紺 0.800 細 0.800 紡 0.800 紙 0.800 純 0.800 紅 0.800 糾 0.800 縁 0.730 紹 0.730
妃 配 0.500 改 0.500 姓 0.500 妨 0.500 如 0.500 好 0.500 奴 0.500 記 0.408 婚 0.408 姫 0.408
市 製 0.471 帝 0.436 衣 0.333 盲 0.333 文 0.333 忘 0.333 妄 0.333 六 0.333 享 0.333 乏 0.333
理 埋 0.772 動 0.630 鐘 0.606 糧 0.598 種 0.598 働 0.598 軽 0.571 野 0.570 社 0.567 吐 0.567
炉 涙 0.612 偏 0.612 所 0.530 編 0.500 灯 0.500 顧 0.474 滅 0.408 尉 0.408 創 0.408 煩 0.378
刊 肝 0.500 汗 0.500 刈 0.500 拝 0.408 劇 0.408 刷 0.408 制 0.408 別 0.408 割 0.354 則 0.354
躍 践 0.802 跳 0.802 踏 0.750 路 0.750 距 0.750 跡 0.707 踊 0.567 雌 0.530 促 0.530 唯 0.500
投 搬 0.866 般 0.667 没 0.667 拠 0.667 抗 0.667 設 0.577 殺 0.577 段 0.577 披 0.577 抜 0.577
得 但 0.756 待 0.668 復 0.617 征 0.617 行 0.571 従 0.571 胆 0.567 担 0.567 伯 0.567 微 0.535
堅 茎 0.667 志 0.612 吉 0.612 走 0.548 至 0.548 監 0.548 寺 0.548 壱 0.548 告 0.548 去 0.548
稚 穫 0.816 移 0.750 科 0.750 秋 0.750 私 0.750 和 0.750 利 0.750 程 0.671 秘 0.671 秒 0.671
霜 雷 0.676 雪 0.676 需 0.617 雲 0.617 電 0.571 雰 0.571 曇 0.571 想 0.567 霧 0.535 霊 0.535
原 迫 0.612 暦 0.471 厚 0.471 日 0.408 療 0.333 者 0.309 庫 0.309 履 0.309 題 0.289 間 0.289
財 敗 0.750 則 0.750 賊 0.671 測 0.671 損 0.671 慣 0.671 側 0.671 販 0.612 漬 0.612 債 0.612
肩 戸 0.775 扇 0.671 房 0.671 雇 0.600 戻 0.600 啓 0.600 扉 0.548 前 0.548 青 0.516 脅 0.516
航 般 0.667 抗 0.667 搬 0.577 坑 0.471 肌 0.408 机 0.408 船 0.333 没 0.333 拠 0.333 投 0.333
庭 廷 0.816 底 0.596 座 0.589 摩 0.556 序 0.556 唐 0.556 度 0.544 庁 0.544 席 0.544 庶 0.504
田 慮 0.577 届 0.577 虜 0.500 膚 0.500 用 0.500 遇 0.447 連 0.447 画 0.447 層 0.447 運 0.408
防 郎 0.500 邪 0.500 肪 0.500 放 0.500 妨 0.500 隆 0.408 降 0.408 邸 0.408 訪 0.408 旋 0.408
診 論 0.612 談 0.577 語 0.577 詔 0.577 詐 0.577 訪 0.577 記 0.577 託 0.577 訓 0.577 討 0.577
先 売 0.668 熱 0.640 勢 0.640 告 0.632 窒 0.589 暑 0.535 志 0.530 吉 0.530 著 0.500 署 0.500
削 消 0.833 硝 0.772 愉 0.500 諭 0.463 脳 0.463 絹 0.463 輸 0.408 能 0.408 猟 0.408 清 0.408
軍 輩 0.617 範 0.544 撃 0.544 暫 0.492 早 0.471 量 0.463 草 0.408 替 0.408 晶 0.408 専 0.408
臓 滅 0.463 減 0.463 姫 0.436 憾 0.429 備 0.378 臨 0.338 膜 0.338 脈 0.338 艦 0.309 濫 0.309
志 吉 0.750 走 0.671 至 0.671 寺 0.671 壱 0.671 告 0.671 去 0.671 荘 0.612 茎 0.612 舎 0.612
痛 通 0.889 用 0.667 庸 0.555 膚 0.500 癒 0.378 田 0.333 有 0.333 月 0.333 庫 0.252 序 0.222
驚 警 0.772 薦 0.504 英 0.378 苦 0.378 若 0.378 篤 0.378 照 0.378 号 0.378 魚 0.338 藻 0.338
尿 尾 0.500 届 0.408 尽 0.408 尼 0.408 屈 0.354 遅 0.316 層 0.316 属 0.316 展 0.316 居 0.316
泡 胞 0.750 抱 0.750 砲 0.671 飽 0.612 潟 0.500 汚 0.447 漁 0.408 湯 0.408 渇 0.408 濁 0.378
解 触 0.738 猟 0.444 備 0.444 陥 0.408 漁 0.408 溝 0.370 構 0.370 踊 0.356 講 0.356 鮮 0.354
慨 既 0.926 概 0.857 恨 0.756 即 0.676 郷 0.571 限 0.567 眼 0.567 根 0.567 浪 0.463 娘 0.463
異 翼 0.935 共 0.845 恭 0.714 黄 0.571 昔 0.567 暴 0.535 苗 0.436 藩 0.378 薫 0.378 菓 0.378
却 脚 0.926 法 0.833 致 0.617 到 0.617 社 0.612 吐 0.612 佳 0.612 仕 0.612 結 0.577 握 0.577
迷 速 0.500 遅 0.447 遂 0.447 透 0.447 遵 0.408 達 0.378 逆 0.378 閑 0.354 進 0.354 逐 0.354
藻 品 0.632 落 0.600 葉 0.516 染 0.516 架 0.516 藩 0.447 菓 0.447 英 0.447 苦 0.447 若 0.447
封 坊 0.800 地 0.800 時 0.730 掛 0.730 持 0.730 塚 0.730 堤 0.730 埋 0.730 坑 0.730 侍 0.730
震 雷 0.632 雪 0.632 辱 0.632 唇 0.632 霊 0.625 零 0.589 需 0.577 雲 0.577 霜 0.535 電 0.535
倉 命 0.671 含 0.671 合 0.671 啓 0.600 舎 0.548 答 0.548 戸 0.516 今 0.516 豊 0.507 登 0.474
洋 祥 0.750 詳 0.671 様 0.612 潤 0.577 撲 0.567 僕 0.567 鮮 0.530 儀 0.530 議 0.500 群 0.500
不 丹 0.447 一 0.447 粛 0.424 朱 0.400 成 0.365 垂 0.338 互 0.316 飛 0.258 血 0.258 自 0.258
猟 脳 0.504 禅 0.504 戦 0.504 弾 0.504 桜 0.447 解 0.444 獣 0.444 備 0.444 触 0.422 稲 0.422
膨 吐 0.707 鼓 0.671 樹 0.671 彫 0.668 詰 0.632 培 0.625 塀 0.589 酷 0.577 誌 0.577 舗 0.559
紫 糸 0.756 累 0.676 素 0.676 羅 0.617 系 0.617 緊 0.571 繭 0.535 繁 0.535 索 0.535 懸 0.478
席 度 0.833 庶 0.772 遮 0.722 庫 0.617 応 0.612 床 0.612 座 0.577 麻 0.548 廊 0.548 底 0.548
爵 妥 0.615 奨 0.603 菜 0.533 愛 0.533 受 0.533 節 0.456 営 0.426 懇 0.405 栄 0.369 巣 0.369
根 概 0.756 限 0.750 眼 0.750 恨 0.750 即 0.671 浪 0.612 既 0.612 娘 0.612 郷 0.567 慨 0.567
攻 功 0.667 敢 0.577 巧 0.516 試 0.471 項 0.408 江 0.408 枚 0.408 放 0.408 改 0.408 牧 0.333
挿 括 0.671 抽 0.577 揮 0.567 描 0.500 押 0.500 技 0.500 扶 0.500 呼 0.500 動 0.500 種 0.474
渡 波 0.567 汁 0.535 涯 0.507 粧 0.478 拡 0.463 没 0.436 坂 0.429 肢 0.378 版 0.378 浸 0.378
寄 奇 0.913 荷 0.667 富 0.548 寧 0.500 害 0.471 器 0.471 亭 0.463 哲 0.433 誓 0.408 英 0.408
均 域 0.668 封 0.632 坊 0.632 地 0.632 場 0.625 拷 0.589 城 0.589 酷 0.577 的 0.577 掛 0.577
偉 衛 0.707 緯 0.680 仲 0.612 信 0.471 沖 0.408 傑 0.408 候 0.408 修 0.408 保 0.408 促 0.408
釈 沢 0.750 択 0.750 駅 0.671 訳 0.671 氷 0.354 翻 0.289 漏 0.289 弱 0.289 刷 0.289 酌 0.250
沢 釈 0.750 択 0.750 駅 0.671 訳 0.671 漏 0.577 注 0.500 泥 0.500 泳 0.447 液 0.408 涙 0.408
払 擁 0.632 抑 0.632 拡 0.577 撤 0.535 握 0.500 推 0.500 挑 0.500 把 0.500 仏 0.500 雄 0.408
糖 粧 0.639 群 0.577 断 0.548 郡 0.546 津 0.546 律 0.510 健 0.510 謙 0.481 継 0.481 浄 0.481
秘 必 0.775 穂 0.676 稚 0.671 移 0.671 科 0.671 秋 0.671 私 0.671 泌 0.671 和 0.671 利 0.671
象 免 0.548 色 0.447 急 0.447 魚 0.400 負 0.400 角 0.338 争 0.316 家 0.258 豪 0.224 易 0.224
転 陣 0.676 軸 0.676 軟 0.676 軒 0.676 軌 0.676 轄 0.571 軽 0.571 揮 0.571 伝 0.567 魂 0.535
擦 際 0.858 尉 0.492 款 0.456 襟 0.426 漂 0.426 標 0.426 腕 0.405 拾 0.405 搭 0.369 愉 0.369
恩 慕 0.408 悪 0.354 思 0.354 忌 0.354 怠 0.289 怒 0.289 忘 0.289 太 0.289 器 0.289 面 0.250
臨 艦 0.548 濫 0.548 姫 0.516 燥 0.447 操 0.447 拒 0.447 鑑 0.405 臓 0.338 繰 0.338 塩 0.338
繭 糸 0.707 累 0.632 素 0.632 羅 0.577 系 0.577 緊 0.535 紫 0.535 蚕 0.530 尚 0.530 蛍 0.500
壮 社 0.671 吐 0.671 佳 0.671 仕 0.671 詰 0.600 涯 0.600 封 0.600 坊 0.600 地 0.600 陛 0.548
囲 困 0.500 団 0.500 囚 0.500 図 0.408 因 0.408 回 0.408 四 0.408 圏 0.354 国 0.354 固 0.316
創 剣 0.667 諭 0.617 吟 0.612 唱 0.577 拾 0.548 副 0.548 輸 0.544 険 0.500 論 0.500 検 0.500
征 行 0.617 得 0.617 従 0.617 微 0.577 御 0.577 徒 0.577 律 0.577 待 0.577 径 0.577 証 0.548
窃 突 0.730 空 0.730 究 0.730 窓 0.667 窯 0.577 窮 0.544 窒 0.544 寛 0.500 完 0.500 見 0.408
悪 思 0.500 忌 0.500 怠 0.408 怒 0.408 忘 0.408 憲 0.354 想 0.354 惑 0.354 悲 0.354 患 0.354
禅 戦 0.857 弾 0.857 桜 0.507 獣 0.504 猟 0.504 渓 0.504 鶏 0.456 輝 0.456 脳 0.429 浮 0.429
玉 王 0.577 丹 0.577 犬 0.333 尺 0.333 及 0.333 丸 0.333 不 0.258 齢 0.000 鼻 0.000 鼓 0.000
刈 刊 0.500 対 0.408 劇 0.408 刷 0.408 制 0.408 別 0.408 殺 0.354 欧 0.354 枢 0.354 双 0.354
事 丁 0.577 吏 0.500 口 0.500 一 0.500 成 0.408 丘 0.378 西 0.354 史 0.354 互 0.354 粛 0.316
粗 粒 0.667 租 0.667 類 0.645 阻 0.612 祖 0.612 楼 0.612 料 0.612 数 0.548 助 0.548 親 0.544
宙 審 0.667 笛 0.577 恵 0.577 富 0.516 黄 0.436 穴 0.408 番 0.408 思 0.408 宇 0.408 宅 0.408
娘 浪 0.833 限 0.612 眼 0.612 根 0.612 恨 0.612 即 0.548 既 0.500 旧 0.471 婚 0.471 郷 0.463
際 擦 0.858 尉 0.516 款 0.478 襟 0.447 漂 0.447 標 0.447 除 0.424 険 0.387 愉 0.387 邸 0.365
多 舞 0.577 名 0.577 烈 0.447 夜 0.447 夢 0.408 裂 0.378 葬 0.378 然 0.378 祭 0.333 察 0.316
喝 謁 0.926 渇 0.833 掲 0.833 褐 0.722 唱 0.577 脂 0.471 昭 0.471 指 0.471 別 0.471 混 0.408
価 腰 0.671 信 0.577 煙 0.567 漂 0.530 標 0.530 保 0.500 促 0.500 仲 0.500 俗 0.447 使 0.447
針 銭 0.857 鈍 0.857 鉛 0.802 鉄 0.798 錠 0.756 銘 0.756 銀 0.756 鉢 0.756 鈴 0.756 釣 0.756
庫 連 0.676 運 0.617 度 0.617 席 0.617 載 0.571 庶 0.571 応 0.567 床 0.567 遮 0.535 座 0.535
維 紺 0.800 細 0.800 紡 0.800 紙 0.800 純 0.800 紅 0.800 紀 0.800 糾 0.800 縁 0.730 紹 0.730
甲 車 0.577 申 0.577 東 0.577 更 0.577 由 0.408 曲 0.408 白 0.333 果 0.333 里 0.258 良 0.258
買 貝 0.866 貫 0.750 貢 0.750 員 0.750 資 0.671 賀 0.671 貸 0.671 責 0.671 貧 0.671 負 0.671
施 旋 0.667 旅 0.577 旗 0.436 防 0.408 肪 0.408 池 0.408 族 0.408 放 0.408 妨 0.408 他 0.408
翁 公 0.866 蛮 0.408 貿 0.378 翼 0.354 弁 0.354 台 0.354 貝 0.289 怠 0.289 分 0.289 六 0.289
終 縫 0.714 絡 0.714 級 0.714 約 0.714 維 0.676 紺 0.676 細 0.676 紡 0.676 紙 0.676 純 0.676
駅 釈 0.671 沢 0.671 択 0.671 駐 0.600 駄 0.600 訳 0.600 騰 0.447 駆 0.400 騒 0.365 験 0.338
版 板 0.750 仮 0.750 飯 0.612 販 0.612 坂 0.567 波 0.500 披 0.500 破 0.447 被 0.408 彼 0.408
介 界 0.913 斎 0.424 年 0.400 弟 0.365 否 0.365 食 0.338 費 0.338 企 0.316 養 0.283 懸 0.283
裏 童 0.756 黒 0.714 量 0.714 墨 0.714 装 0.668 薫 0.630 塁 0.617 黙 0.598 勲 0.598 赤 0.571
虐 虚 0.408 慮 0.408 虜 0.354 膚 0.354 虞 0.289 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000
拓 招 0.667 拐 0.667 礎 0.577 確 0.577 操 0.577 拘 0.577 拒 0.577 礁 0.516 破 0.516 砲 0.516
四 匹 0.577 閲 0.436 逸 0.436 勉 0.436 囲 0.408 困 0.408 団 0.408 囚 0.408 魅 0.385 廃 0.365
信 談 0.667 語 0.667 詔 0.667 詐 0.667 訪 0.667 記 0.667 託 0.667 訓 0.667 討 0.667 計 0.667
飯 飲 0.612 飢 0.612 版 0.612 板 0.612 仮 0.612 飾 0.548 飽 0.500 販 0.500 餓 0.463 坂 0.463
陰 吟 0.567 伝 0.567 絵 0.535 除 0.507 邦 0.507 険 0.463 邸 0.436 転 0.429 魂 0.401 給 0.401
鋳 鉢 0.674 鈴 0.674 銭 0.655 鈍 0.655 針 0.655 錯 0.639 銅 0.639 鉛 0.612 鑑 0.609 錠 0.577
側 則 0.894 測 0.800 債 0.730 偵 0.676 財 0.671 敗 0.671 賊 0.600 損 0.600 慣 0.600 傾 0.596
弁 台 0.500 怠 0.408 公 0.408 蚕 0.354 芸 0.354 翁 0.354 糸 0.354 算 0.354 昇 0.354 奔 0.354
渋 摂 0.500 渉 0.408 酒 0.354 祉 0.354 淡 0.354 浅 0.354 汽 0.354 池 0.354 江 0.354 汗 0.354
冊 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000 鶏 0.000
悔 海 0.750 梅 0.750 敏 0.750 侮 0.750 慣 0.447 性 0.354 旋 0.289 施 0.289 悟 0.289 快 0.289
速 過 0.500 迷 0.500 透 0.447 違 0.408 造 0.408 追 0.408 還 0.378 遺 0.378 遷 0.378 遣 0.378
縫 絡 0.714 終 0.714 維 0.676 紺 0.676 細 0.676 紡 0.676 紙 0.676 純 0.676 紅 0.676 紀 0.676
盆 分 0.866 貧 0.671 雰 0.567 貿 0.378 益 0.378 召 0.354 寡 0.333 貝 0.289 盟 0.289 盗 0.289
岬 押 0.750 棟 0.500 陳 0.447 陣 0.447 軸 0.447 軟 0.447 軒 0.447 軌 0.447 神 0.447 欄 0.447
鮮 漁 0.722 鯨 0.589 祥 0.530 洋 0.530 詳 0.474 様 0.433 撲 0.401 僕 0.401 儀 0.375 釣 0.354
閲 問 0.535 四 0.436 闘 0.401 閣 0.378 匹 0.378 痘 0.309 逸 0.286 勉 0.286 間 0.267 閑 0.267
谷 容 0.894 員 0.500 命 0.500 含 0.500 合 0.500 賀 0.447 茶 0.447 呉 0.447 倉 0.447 貴 0.408
謹 勤 0.800 護 0.600 諾 0.600 請 0.600 談 0.516 語 0.516 詔 0.516 詐 0.516 訪 0.516 記 0.516
泌 必 0.866 秘 0.671 添 0.567 泊 0.500 心 0.500 沸 0.447 激 0.408 渉 0.408 穂 0.378 源 0.378
毎 繁 0.612 毒 0.408 貫 0.289 監 0.258 覧 0.204 覆 0.192 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000
村 林 0.707 耐 0.500 棚 0.500 桟 0.500 桃 0.500 枚 0.500 材 0.500 杉 0.500 机 0.500 朴 0.500
打 折 0.756 町 0.750 灯 0.750 訂 0.671 抵 0.577 貯 0.567 行 0.567 祈 0.567 析 0.567 頂 0.530
腕 服 0.516 擦 0.405 脚 0.338 豚 0.316 肪 0.316 肥 0.316 肝 0.316 肌 0.316 燃 0.316 棚 0.316
高 享 0.577 豪 0.500 尚 0.500 商 0.500 京 0.500 哀 0.447 貴 0.408 褒 0.408 衰 0.408 蛮 0.408
陛 陸 0.617 社 0.612 吐 0.612 佳 0.612 仕 0.612 陵 0.577 都 0.577 比 0.577 詰 0.548 涯 0.548
畝 裸 0.365 碑 0.365 醜 0.338 穂 0.338 稿 0.338 核 0.338 劾 0.338 刻 0.338 魂 0.316 該 0.316
自 身 0.866 飛 0.333 血 0.333 白 0.333 為 0.333 少 0.333 升 0.333 久 0.333 且 0.333 朱 0.258
寮 宴 0.471 器 0.471 替 0.408 暮 0.408 晶 0.408 実 0.408 奮 0.408 奪 0.408 奔 0.408 突 0.365
雰 雷 0.676 雪 0.676 分 0.655 需 0.617 雲 0.617 霜 0.571 電 0.571 曇 0.571 盆 0.567 霧 0.535
酵 教 0.750 酷 0.722 都 0.625 諸 0.589 拷 0.589 域 0.535 緒 0.533 社 0.530 吐 0.530 佳 0.530
疲 皮 0.866 疫 0.577 反 0.577 返 0.500 度 0.408 迅 0.289 灰 0.289 歴 0.289 暦 0.289 友 0.289
諸 都 0.825 詰 0.745 緒 0.704 酷 0.680 誌 0.680 吐 0.667 調 0.630 詩 0.630 域 0.630 酵 0.589
錠 銭 0.756 鈍 0.756 針 0.756 鉛 0.707 銘 0.667 銀 0.667 鉢 0.667 鈴 0.667 釣 0.667 鍛 0.632
庁 序 0.816 底 0.730 斤 0.667 近 0.617 匠 0.617 応 0.612 床 0.612 逝 0.577 斥 0.577 座 0.577
横 演 0.625 穂 0.535 洪 0.433 棋 0.433 敷 0.433 供 0.433 猫 0.408 油 0.408 抽 0.408 港 0.401
嘆 難 0.943 漢 0.943 扶 0.530 潜 0.474 狭 0.433 挟 0.433 峡 0.433 計 0.408 規 0.401 秩 0.401
例 列 0.894 残 0.671 殉 0.548 低 0.516 殖 0.507 殊 0.507 倒 0.474 刑 0.447 傑 0.447 佳 0.447
規 視 0.676 現 0.617 扶 0.567 観 0.524 潜 0.507 親 0.504 狭 0.463 挟 0.463 峡 0.463 陸 0.429
討 談 0.667 語 0.667 詔 0.667 詐 0.667 訪 0.667 記 0.667 託 0.667 訓 0.667 計 0.667 信 0.667
暑 著 0.935 署 0.935 煮 0.935 告 0.676 量 0.571 墾 0.571 墓 0.571 志 0.567 吉 0.567 先 0.535
熟 塾 0.783 享 0.612 熱 0.426 高 0.354 豪 0.354 照 0.354 京 0.354 勢 0.320 点 0.316 夜 0.316
亡 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000 鶏 0.000
漠 膜 0.800 模 0.800 潜 0.600 温 0.516 決 0.516 漢 0.447 混 0.447 泊 0.447 映 0.447 漫 0.400
魔 魅 0.704 麻 0.674 床 0.603 磨 0.570 広 0.539 摩 0.503 廃 0.477 庫 0.456 応 0.452 庸 0.418
細 維 0.800 紺 0.800 紡 0.800 紙 0.800 純 0.800 紅 0.800 紀 0.800 糾 0.800 縄 0.791 練 0.791
怪 径 0.722 経 0.680 殻 0.667 軽 0.617 坂 0.617 社 0.612 吐 0.612 佳 0.612 仕 0.612 詰 0.548
種 動 0.738 働 0.700 衝 0.676 埋 0.645 穀 0.632 糧 0.600 穂 0.598 理 0.598 野 0.572 酷 0.516
地 封 0.800 坊 0.800 掛 0.730 塚 0.730 堤 0.730 埋 0.730 坑 0.730 塩 0.676 域 0.676 垣 0.676
厳 原 0.289 聞 0.250 迅 0.204 皮 0.204 灰 0.204 歴 0.204 暦 0.204 左 0.204 反 0.204 厚 0.204
